time_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,raw_pitch,kalman_pitch
12.9332,-2.232158203125,-0.052690429687500005,10.01836669921875,4.938931297709924,-105.0381679389313,-1.2366412213740459,12.56,13.79
12.9489,-2.30161376953125,-0.20836669921875,9.3836865234375,8.694656488549619,-97.33587786259542,-0.16030534351145037,13.78,12.29
12.9648,-3.07760009765625,-0.0383203125,9.02443359375,16.022900763358777,-141.22137404580153,-3.6564885496183206,18.83,10.38
12.9827,-2.69918701171875,0.19160156250000002,9.48427734375,20.793893129770993,-195.61832061068702,-7.435114503816794,15.88,7.23
12.998,-0.65863037109375,0.28740234375,11.6829052734375,13.610687022900763,-174.18320610687022,-6.793893129770993,3.23,4.48
13.013,1.45856689453125,0.239501953125,10.7153173828125,-7.3893129770992365,-73.83969465648855,1.633587786259542,-7.75,2.88
13.03,-0.045505371093750004,0.011975097656250001,9.72617431640625,-10.366412213740459,-33.7557251908397,7.893129770992366,0.27,2.18
13.0462,-1.3483959960937502,0.08382568359375,9.48188232421875,-3.435114503816794,-52.9236641221374,7.33587786259542,8.09,1.57
13.0633,-1.17116455078125,0.08861572265625,9.81718505859375,5.656488549618321,-92.55725190839695,4.190839694656488,6.8,0.25
13.0785,-0.39996826171875,0.21794677734375,10.751242675781251,10.488549618320612,-107.76335877862596,4.221374045801527,2.13,-1.27
13.0932,-0.10777587890625001,0.22752685546875,11.424243164062501,4.229007633587786,-96.87022900763358,2.8091603053435112,0.54,-2.58
13.1082,1.19990478515625,0.29458740234375,10.72250244140625,-8.49618320610687,-65.16030534351145,3.068702290076336,-6.38,-3.7
13.1253,1.56873779296875,0.10059082031250001,9.1154443359375,-14.022900763358779,-8.045801526717558,8.19083969465649,-9.76,-4.11
13.1405,0.19160156250000002,-0.34727783203125,8.669970703125001,-4.213740458015267,25.81679389312977,8.198473282442748,-1.26,-3.64
13.1552,-0.71611083984375,-0.14609619140625002,9.5178076171875,5.267175572519084,18.923664122137403,2.6717557251908395,4.3,-3.07
13.1745,0.09101074218750001,0.026345214843750003,9.83155517578125,10.267175572519085,-29.946564885496183,-0.7251908396946565,-0.53,-3.54
13.1896,0.63228515625,0.1149609375,10.46384033203125,9.48091603053435,-38.717557251908396,-0.11450381679389313,-3.46,-4.12
13.2083,0.6873706054687501,0.0814306640625,10.554851074218751,5.67175572519084,-17.106870229007633,0.183206106870229,-3.73,-4.43
13.2235,1.25738525390625,-0.0143701171875,9.83155517578125,4.519083969465649,16.374045801526716,-1.8778625954198473,-7.29,-4.33
13.2384,0.929267578125,0.009580078125,9.06035888671875,8.870229007633588,40.63358778625954,-3.6717557251908395,-5.86,-3.84
13.2556,0.20836669921875,0.17483642578125,9.6327685546875,16.87786259541985,24.33587786259542,-4.8320610687022905,-1.24,-3.35
13.2703,0.06945556640625,0.296982421875,10.1021923828125,24.633587786259543,-4.969465648854962,-5.122137404580153,-0.39,-3.32
13.2853,0.33769775390625,0.37362304687500003,10.53569091796875,31.33587786259542,-26.862595419847327,-5.343511450381679,-1.83,-3.66
13.3,0.9196875,0.689765625,10.5524560546875,31.00763358778626,-30.34351145038168,-4.679389312977099,-4.97,-4.16
13.3185,1.274150390625,0.4358935546875,9.65432373046875,32.038167938931295,-20.709923664122137,-4.900763358778626,-7.51,-4.69
13.3334,1.580712890625,0.49576904296875,9.7285693359375,30.18320610687023,18.633587786259543,-7.259541984732825,-9.22,-4.63
13.3487,1.40587646484375,0.536484375,9.912985839843751,30.82442748091603,45.43511450381679,-6.244274809160306,-8.06,-4.13
13.3658,0.70174072265625,0.4263134765625,9.53457275390625,37.19847328244275,38.48854961832061,-5.656488549618321,-4.21,-3.53
13.3807,0.10059082031250001,0.8214916992187501,9.45314208984375,43.63358778625954,35.82442748091603,-3.16793893129771,-0.61,-2.92
13.3959,-0.19639160156250002,1.04662353515625,9.3932666015625,44.038167938931295,-0.1450381679389313,0.29770992366412213,1.19,-2.78
13.413,-0.7424560546875001,0.9795629882812501,9.62558349609375,43.05343511450382,-44.16030534351145,0.9312977099236641,4.39,-3.23
13.4279,1.0921289062500001,0.737666015625,8.557404785156251,50.52671755725191,-26.72519083969466,-0.48854961832061067,-7.25,-3.79
13.4431,1.1064990234375,1.1112890625,9.97046630859375,52.343511450381676,5.793893129770993,-5.984732824427481,-6.29,-3.83
13.4604,2.136357421875,1.44898681640625,9.75012451171875,54.51908396946565,33.091603053435115,-4.9465648854961835,-12.23,-3.66
13.4762,1.839375,1.8776953125,10.10937744140625,57.63358778625954,20.3206106870229,6.129770992366412,-10.14,-3.64
13.4916,0.8765771484375,1.9255957031250002,10.2746337890625,57.11450381679389,5.458015267175573,12.954198473282442,-4.79,-3.64
13.5088,-0.07424560546875,1.92320068359375,10.28181884765625,56.37404580152672,-4.931297709923665,11.48091603053435,0.41,-3.59
13.5238,0.1149609375,2.20341796875,10.5811962890625,56.20610687022901,-12.450381679389313,10.473282442748092,-0.61,-3.67
13.5391,-0.30416748046875003,2.3806494140625003,11.18713623046875,48.152671755725194,-10.580152671755725,8.86259541984733,1.52,-3.64
13.5562,-0.622705078125,2.39262451171875,10.7632177734375,35.229007633587784,-16.389312977099237,4.259541984732825,3.23,-3.64
13.5714,-0.20597167968750002,1.93757080078125,9.8435302734375,30.3206106870229,-10.679389312977099,-3.49618320610687,1.18,-3.62
13.5863,0.50055908203125,2.040556640625,9.716594238281251,31.03053435114504,20.31297709923664,-11.16030534351145,-2.89,-3.31
13.6048,0.354462890625,2.19623291015625,9.613608398437501,30.099236641221374,40.29770992366412,-12.870229007633588,-2.06,-2.57
13.6201,0.19160156250000002,2.2752685546875,8.77295654296875,36.083969465648856,25.49618320610687,-12.34351145038168,-1.21,-2.15
13.6349,0.9244775390625001,2.442919921875,8.5981201171875,53.37404580152672,-1.1374045801526718,-10.099236641221374,-5.9,-2.34
13.6526,2.22018310546875,2.7566674804687503,10.23870849609375,64.33587786259542,-20.251908396946565,0.2748091603053435,-11.83,-3.1
13.668,-0.7831713867187501,2.6393115234375,13.414504394531251,14.763358778625955,26.49618320610687,0.06870229007633588,3.28,-2.46
13.6848,1.6860937500000002,3.1255004882812503,8.63404541015625,34.50381679389313,-21.47328244274809,4.564885496183206,-10.4,-3.16
13.7025,0.38559814453125,2.84767822265625,10.188413085937501,36.213740458015266,-3.4198473282442747,6.740458015267175,-2.09,-3.2
13.7173,0.3448828125,2.79498779296875,8.6939208984375,40.725190839694655,6.923664122137405,1.297709923664122,-2.16,-3.08
13.7325,0.59156982421875,3.0823901367187503,9.37171142578125,44.88549618320611,16.091603053435115,-1.7938931297709924,-3.43,-2.88
13.7494,1.09452392578125,3.5613940429687503,10.21475830078125,48.83969465648855,10.412213740458014,0.32061068702290074,-5.78,-2.86
13.7647,1.40587646484375,3.7793408203125,9.896220703125001,57.05343511450382,-0.3435114503816794,5.091603053435114,-7.56,-3.09
13.7809,1.5376025390625,3.81526611328125,9.49625244140625,59.63358778625954,-13.351145038167939,11.244274809160306,-8.54,-3.55
13.7976,1.0011181640625,3.7913159179687503,9.07951904296875,60.97709923664122,-19.366412213740457,16.6793893129771,-5.81,-3.99
13.8129,0.3975732421875,3.8511914062500003,8.91186767578125,66.59541984732824,-3.6412213740458017,12.244274809160306,-2.35,-4.0
13.8277,0.55324951171875,4.08111328125,9.03161865234375,71.10687022900764,5.694656488549619,8.50381679389313,-3.2,-3.92
13.8448,0.76880126953125,4.205654296875,9.129814453125,67.95419847328245,6.038167938931298,8.396946564885496,-4.37,-3.87
13.86,0.29458740234375,4.3254052734375,8.42807373046875,66.00763358778626,-2.5801526717557253,9.259541984732824,-1.78,-3.85
13.8753,-0.59635986328125,4.45713134765625,8.80648681640625,70.6412213740458,15.908396946564885,4.00763358778626,3.46,-3.34
13.8939,-0.661025390625,4.77087890625,8.9142626953125,70.22137404580153,18.061068702290076,-5.9541984732824424,3.74,-2.75
13.9089,0.239501953125,4.895419921875,9.01245849609375,71.70229007633588,12.351145038167939,-10.15267175572519,-1.34,-2.54
13.9241,1.1520043945312501,5.027145996093751,9.10107421875,72.30534351145039,15.65648854961832,-8.427480916030534,-6.32,-2.49
13.9414,1.3148657226562501,5.34807861328125,9.036408691406251,67.34351145038168,12.84732824427481,-3.633587786259542,-7.14,-2.49
13.9564,0.81191162109375,5.4055590820312505,8.76337646484375,61.47328244274809,4.534351145038168,0.5801526717557252,-4.51,-2.54
13.9717,0.4646337890625,5.1013916015625,8.19336181640625,59.16030534351145,11.442748091603054,-1.4809160305343512,-2.76,-2.4
13.9888,0.32811767578125,5.034331054687501,7.79818359375,61.16793893129771,16.03053435114504,-3.1603053435114505,-2.02,-2.15
14.004,0.6274951171875001,5.4654345703125005,8.0520556640625,64.14503816793894,16.16793893129771,-3.1374045801526718,-3.69,-2.01
14.019,0.9843530273437501,5.999523925781251,8.3298779296875,62.74809160305343,8.473282442748092,0.31297709923664124,-5.48,-2.06
14.0363,1.1687695312500002,6.121669921875,7.89158935546875,59.229007633587784,-4.030534351145038,5.854961832061068,-6.67,-2.35
14.0516,0.51492919921875,5.8318725585937505,7.63292724609375,58.36641221374046,-0.06870229007633588,7.175572519083969,-3.07,-2.41
14.0664,0.05748046875,5.901328125,7.2473291015625,64.25190839694656,15.16793893129771,1.6717557251908397,-0.35,-2.14
14.0838,0.6059399414062501,6.471342773437501,8.2915576171875,65.1145038167939,17.49618320610687,-0.9770992366412213,-3.3,-1.94
14.0987,0.95561279296875,6.6701293945312505,8.511899414062501,52.61832061068702,-5.290076335877862,7.32824427480916,-5.05,-2.17
14.1141,0.13412109375,6.428232421875,7.68561767578125,44.954198473282446,-10.312977099236642,12.526717557251908,-0.77,-2.3
14.1312,-0.5987548828125,5.89414306640625,7.17787353515625,44.717557251908396,4.351145038167939,4.442748091603053,3.69,-2.02
14.1462,-0.06945556640625,6.2414208984375,7.43174560546875,44.396946564885496,16.221374045801525,-3.312977099236641,0.41,-1.71
14.1615,0.7256909179687501,6.8066455078125,7.79818359375,41.29770992366412,24.0,-4.511450381679389,-4.01,-1.48
14.1768,0.6179150390625,6.957531738281251,7.76704833984375,32.0763358778626,14.923664122137405,0.40458015267175573,-3.39,-1.37
14.1951,0.5484594726562501,6.792275390625,7.0892578125000005,24.65648854961832,-11.16030534351145,5.206106870229007,-3.2,-1.68
14.2102,0.43110351562500004,6.8928662109375,6.0378442382812505,27.221374045801525,-17.6793893129771,5.709923664122138,-2.69,-2.01
14.2288,0.3879931640625,6.950346679687501,6.207890625,36.6793893129771,6.1603053435114505,2.0610687022900764,-2.38,-1.95
14.2436,0.7137158203125,7.1491333007812505,6.785090332031251,39.267175572519086,10.954198473282442,0.9923664122137404,-4.14,-1.92
14.2588,0.5987548828125,6.904841308593751,7.1611083984375,34.80916030534351,-2.9160305343511452,4.427480916030534,-3.44,-2.06
14.2759,0.38320312500000003,6.8545458984375,6.82820068359375,29.18320610687023,0.4580152671755725,2.9236641221374047,-2.27,-2.1
14.2907,0.45744873046875,7.096442871093751,6.3228515625,27.0,4.297709923664122,-0.5114503816793893,-2.76,-2.1
14.3054,0.3592529296875,7.249724121093751,5.973178710937501,29.045801526717558,-3.16793893129771,-1.3282442748091603,-2.19,-2.18
14.3204,0.34248779296875004,7.163503417968751,5.932463378906251,35.50381679389313,-11.49618320610687,-0.6335877862595419,-2.11,-2.38
14.3374,0.5316943359375,7.05812255859375,6.045029296875001,41.18320610687023,-18.564885496183205,-0.8702290076335878,-3.27,-2.76
14.3521,0.48379394531250003,7.22098388671875,6.02347412109375,44.7557251908397,-10.122137404580153,-4.1603053435114505,-2.95,-2.94
14.3671,0.3592529296875,7.290439453125001,6.0043139648437505,48.267175572519086,-5.893129770992366,-6.908396946564886,-2.18,-3.03
14.384,0.25147705078125,7.40779541015625,6.207890625,47.786259541984734,-3.1908396946564888,-9.198473282442748,-1.49,-3.06
14.3988,0.65863037109375,7.4006103515625,6.272556152343751,49.595419847328245,-3.312977099236641,-10.83969465648855,-3.88,-3.17
14.4138,1.3483959960937502,7.841293945312501,6.667734375,52.61832061068702,3.6106870229007635,-11.458015267175572,-7.46,-3.33
14.431,1.8992504882812502,8.15025146484375,7.429350585937501,48.62595419847328,0.08396946564885496,-2.1908396946564888,-9.77,-3.64
14.4463,1.3555810546875,7.994575195312501,7.60418701171875,37.717557251908396,-8.709923664122137,7.198473282442748,-7.0,-3.94
14.4635,0.41194335937500004,7.60418701171875,7.22577392578125,23.236641221374047,-5.0458015267175576,8.221374045801527,-2.25,-4.0
14.482,0.011975097656250001,7.64729736328125,6.38033203125,15.511450381679388,11.732824427480915,1.9923664122137406,-0.07,-3.68
14.4972,-0.05748046875,7.99218017578125,5.932463378906251,11.404580152671755,22.18320610687023,-2.7709923664122136,0.33,-3.23
14.5121,-0.1389111328125,8.10235107421875,5.625900878906251,11.679389312977099,19.374045801526716,-3.5572519083969465,0.81,-2.82
14.5292,-0.055085449218750006,8.0089453125,5.63069091796875,12.129770992366412,6.977099236641221,-5.038167938931298,0.32,-2.61
14.5441,0.19878662109375,7.884404296875,5.4175341796875,8.961832061068701,-3.648854961832061,-5.519083969465649,-1.19,-2.64
14.5591,0.51971923828125,8.02092041015625,5.03193603515625,6.969465648854962,3.2519083969465647,-6.580152671755725,-3.14,-2.64
14.5759,0.5269042968750001,8.27000244140625,5.029541015625,8.778625954198473,12.290076335877863,-7.267175572519084,-3.12,-2.5
14.5907,0.6251000976562501,8.24605224609375,5.6378759765625,8.923664122137405,4.358778625954199,-4.465648854961832,-3.58,-2.52
14.6059,0.5676196289062501,8.03050048828125,6.231840820312501,2.648854961832061,0.061068702290076333,-0.7404580152671756,-3.2,-2.58
14.6207,0.18920654296875,7.85326904296875,6.2797412109375,-8.312977099236642,1.5877862595419847,-1.3129770992366412,-1.08,-2.52
14.6377,0.30416748046875003,8.04966064453125,5.99473388671875,-17.419847328244273,5.8396946564885495,-2.183206106870229,-1.74,-2.43
14.6524,0.296982421875,8.1574365234375,5.795947265625,-24.755725190839694,-0.2824427480916031,-1.1145038167938932,-1.7,-2.44
14.671,0.5508544921875,7.9370947265625,5.441484375,-29.374045801526716,-11.374045801526718,1.9312977099236641,-3.28,-2.71
14.6861,0.67779052734375,7.903564453125,5.31454833984375,-29.61832061068702,-12.80916030534351,3.717557251908397,-4.07,-2.99
14.701,0.4550537109375,7.795788574218751,5.42471923828125,-28.419847328244273,-3.2213740458015265,2.1297709923664123,-2.74,-3.06
14.7159,0.3784130859375,7.6592724609375,6.0641894531250005,-29.900763358778626,14.297709923664122,-1.9083969465648856,-2.22,-2.85
14.7327,0.7448510742187501,7.814948730468751,6.8593359375,-41.36641221374046,14.122137404580153,-4.847328244274809,-4.1,-2.71
14.7479,1.3747412109375001,8.0903759765625,6.67491943359375,-49.93129770992366,-6.687022900763359,3.404580152671756,-7.47,-3.04
14.7645,1.22625,8.03529052734375,6.52163818359375,-49.916030534351144,-18.786259541984734,10.786259541984732,-6.76,-3.53
14.7814,0.93645263671875,7.668852539062501,7.283254394531251,-55.17557251908397,-9.732824427480915,15.198473282442748,-5.06,-3.79
14.7966,-0.086220703125,7.367080078125,7.635322265625001,-65.41984732824427,14.396946564885496,10.49618320610687,0.47,-3.44
14.8125,0.11017089843750001,7.4485107421875005,8.02810546875,-75.27480916030534,40.343511450381676,0.45038167938931295,-0.58,-2.75
14.8292,0.4071533203125,7.5083862304687505,8.210126953125,-90.61832061068702,31.709923664122137,-0.8778625954198473,-2.1,-2.25
14.8443,0.1580712890625,6.931186523437501,7.934699707031251,-101.59541984732824,17.206106870229007,4.145038167938932,-0.86,-1.98
14.8594,-0.08382568359375,6.265371093750001,7.3143896484375,-108.07633587786259,12.053435114503817,2.6259541984732824,0.5,-1.74
14.8766,0.55803955078125,6.2438159179687505,6.9024462890625005,-110.90839694656489,14.82442748091603,0.6106870229007634,-3.43,-1.6
14.8918,0.8071215820312501,6.22705078125,6.703659667968751,-110.61068702290076,23.984732824427482,2.2977099236641223,-5.04,-1.43
14.9068,0.20836669921875,6.1575952148437505,6.50247802734375,-106.06870229007633,40.98473282442748,-2.6030534351145036,-1.33,-0.87
14.9243,0.258662109375,5.58758056640625,6.991062011718751,-95.93893129770993,43.916030534351144,-8.259541984732824,-1.66,-0.21
14.9392,0.63468017578125,5.2834130859375,7.25451416015625,-89.68702290076335,26.801526717557252,-5.847328244274809,-4.05,-0.02
14.9545,0.3688330078125,5.1971923828125,7.35989501953125,-83.96946564885496,4.473282442748092,0.6106870229007634,-2.34,-0.09
14.9717,0.00239501953125,5.19479736328125,7.575446777343751,-75.30534351145039,6.0534351145038165,3.6946564885496183,-0.01,-0.03
14.9871,-0.8837622070312501,4.794829101562501,8.24126220703125,-70.40458015267176,32.45038167938932,-5.526717557251908,5.3,0.63
